Feature ID	Taxon	Consensus
e917b81038a05a64ec1c41a0731edfcb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	1.0
e91ecafc47b914e59b81b697cc27472a	Unassigned	1.0
e928ef3c60412cfb8d872e8c9f584683	Unassigned	1.0
e93514fc09d7330809e749038d9596db	Unassigned	1.0
e99bd306a96361692287868c9957af1a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9
e9c0ca7fd322465d9d06b2269a19d8d7	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
e9e0ff89bbfe6651b119b8e90878f843	Unassigned	1.0
e9fb1b1e33b34e2bb30e82c5ba4308ca	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Colacogloeaceae;g__Colacogloea	0.6
ea0fd7da81f80d97b45334fa16be3a6a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.9
ea1d775fdbeaba9e0e25054efe86308c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
ea2d430c6567c5a65a92ce3969de1e3b	Unassigned	1.0
ea3dcb5e3070aac42b642c1a6a081452	Unassigned	1.0
ea453cd2d5cd3ca4a42f3194b6275693	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
ea5ee7ec126271a65e4a5ea229182539	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
ea63b92c85772fae8a789af45b66747c	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Pachyella;s__Pachyella_clypeata;sh__SH0122719.10FU	1.0
ea701b72f2abaa84c2ef73ceff13951c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
ea9377008a5c24426fb0e04813cdc457	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora	0.7
eaa73d63e10f2553fc99691f3633bfaa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon	0.8
eab59dfa57b26891e462e6ee6a6f08c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cystostereaceae	0.8
eae611ee4dc53d8910eb102d396af178	Unassigned	1.0
eb05f2bceaca42ab3de0afddc8941e4e	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis	0.667
eb0ec4168f453c9471d4e5de3315b587	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.9
eb1c5a0218a39d43e4ee050664eb4bef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
eb87963ec0ae7dc4e67ceadde57accd0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Tetragoniomycetaceae	0.6
eb8e3292d724b922fefbc007bf973fba	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Mollisia	0.75
ec1e52089893b60c18544aee86cb7da4	Unassigned	1.0
ec4e7878c11b0d814824ab8b6b70fd6f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
ec6e4c37b67f44ab1c7ab9a11e8ce7c2	k__Fungi;p__Ascomycota	0.8
ec7b221cc5b475a38e355c6ff664d95f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
ec80f55254c9ef581b5b81db95d75b7d	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
ec93edc34645579b8142b0b3771f2f60	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces	0.833
eca7748bc68a8832156f9cef1338c35a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
ecb5ae2b5decebeb9c39b9d6125dd608	Unassigned	1.0
ecb77ac7623f41c98aef39b3a14b0f8f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.8
ecc5d2aa7eca0f5b4b52d5dc56800831	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales;f__Phyllachoraceae;g__Diatractium	0.667
ecd1ef1ae0fbbbbd6811d63cc433a266	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae	1.0
ece0e0e13841104f57c83f54dd78f945	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	1.0
ece62f7af83bb0f7836ea734b66832ed	Unassigned	1.0
ece673ab96ccdd89324c1de8a1ff4cdc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.6
ecf012f2a40a09e91bb082cde4195cee	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp	0.7
ed0a57285ed8026f98dd1b663400e2c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
ed0e3249f48d5a9f052da4fc98d3e0b7	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.714
ed0f54e67c79006eebea69f2e432eb19	Unassigned	1.0
ed25e340099f13d7ec8ee89c0f34b588	k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__Hoehnelomycetaceae;g__Atractiella;s__Atractiella_sp	0.6
ed35bba67d9e814d15bcc47bad2e6034	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
ed3ae3105f401f78950e07fcd95c7938	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces	0.833
ed41278acc3d31a1f73ca0203366ea44	Unassigned	1.0
ed566c30d1c42101d98217baec5aca83	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
ed86d8c9b9f3b5e68039a7aff4ddd883	Unassigned	1.0
ed8a8017234c18a74bc91f7f14a9e56b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
eda286befa785918d6fc03477c080391	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.9
edd6c99fa455281bb6eb510f5d482b27	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	1.0
edd785666fcfa4a2ed4114e15b827ad3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris	0.6
ee195758e9c2dfaed653e3acb2264c1d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
ee1b3beeccfdc34817d1dc167a0ff7c5	k__Fungi;p__Ascomycota	0.8
ee27403a794374c58122ed5a204c6a48	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Pezizellaceae	0.7
ee288a2e4a33904f410dbc4f74d3119d	Unassigned	1.0
ee86b1776f5d9bce40de58e9914dd221	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.9
ee9e59975ce89a575c738d3659734678	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
eea3b2b506d6e997d4ed074521323991	Unassigned	1.0
eec8c3dd2350518516efe5fd174bdece	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.667
eed9105482a664d32ff4705f52700951	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
eeea7cac2f8dcfb5a2e3a887e4bca5bc	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
eef95416ab5d4f354d961cdc17b6489c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.6
ef07b1eb943946ca75e9457bd890ec35	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae	0.8
ef2ece24afb1fcc2cc6d2af3f2c43601	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
ef310453ef4732c85bf49e5c87de816a	Unassigned	1.0
ef382921299e0f658170a14dc8092027	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae	0.75
ef38f2dba1f4375ed1ebb332a5d75416	Unassigned	1.0
ef43946d04d3d6b139f6df3678e6699e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae;g__Starmerella	0.8
ef7717f9d67b77f09938c2bc5a2a7b30	Unassigned	1.0
ef7c6aa9b23f2ff88e69269360284e66	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_ascheae;sh__SH0135981.10FU	1.0
ef982452a955e06fd545d721c5f9cece	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	0.889
ef9f2f9bba9f590d55a6f7aa0650680f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.9
efac7502c877c36230bf006adcb011b8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Virgaria	0.6
efbc4f604e6fabcf40c5542122558d42	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
efca3fe7b4c0f03cd204e6864d2ee2c3	Unassigned	1.0
efd68150b04f7392f2746db0a8fc4612	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.8
f039c1905587043134ec889b7e768215	Unassigned	1.0
f045109c9a9d102c0cd9d1c0d594b77e	Unassigned	1.0
f058a8a6edca81c4177c14d7112c7650	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.9
f05e1cbe48da910929c19f32d0326d83	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae	0.8
f077bfcac179915bfed3934767019807	Unassigned	1.0
f0a6a58d40067b6f4f2c777f88524f0e	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae	0.9
f0e57de3176db4a848b544ef5635f970	Unassigned	1.0
f0e62bde67adb0362afb86b1880106f5	Unassigned	1.0
f0e731ed597dd788d6eabe4d432766eb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
f0ec4f9dd5a14be72caeb7d6007da0ce	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
f0f28ac27508ec02dfcaaa9f0887f527	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromataceae;g__Microstroma;s__Microstroma_bacarum;sh__SH0055718.10FU	1.0
f112ff156d068bba0613df0a2b818458	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.9
f12eb5e237fbcabddd1250aa60069ab1	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.7
f130681046e445c7c705ffe07fe9c4bd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	0.6
f13ef24ce9b186048aea2e99097f39bd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
f14274a7a20f94d3f721fa4d77069ba6	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Microbotryomycetes_gen_Incertae_sedis;s__Microbotryomycetes_sp	0.6
f149456cd1512f831c98a2b5bc2268c4	Unassigned	1.0
f15086f3b6fef0932e3b75b1b24137f5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
f15594175cde74e7bc3d46a9e00b3cdb	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromataceae;g__Microstroma;s__Microstroma_bacarum;sh__SH0055718.10FU	1.0
f170aaf9d901d6a74cec068e14a77f84	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.6
f189215c459d99339cc7a549c0e91397	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH0195685.10FU	1.0
f1e1831e595bd6c5192898f1b7fd02b4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	0.9
f203fbfdf852d7a1e0d5f088d73ef8e5	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.8
f218bd4b0f3a131f249e8f3aaaa6fbeb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.6
f22bff2c588e48a6be76d0f34e5efcd7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
f2767cfabb3aa47a4801f010b27d3332	Unassigned	1.0
f2a8a16e4b6a2dac1e7c1607d29503e0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.8
f2bc748784e4a7850c11bf44509f7cc8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.8
f2ee361bb3a970cebee6e1be72bdc639	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	1.0
f2efbbe7cb374a870282c8284362003e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
f2fcd75b9c2346b8285dcdb9e42656cf	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
f33fe82652387f4d6d46b7ab4c6890fd	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0116517.10FU	1.0
f359d5986b03a36cf1255e529a335bca	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella	0.7
f36e661515a697ef61993056ba4cc603	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria	0.6
f374939e04d6b0a9b321be992069e384	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
f3b4b142880000e935af5baee72d1db4	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Lecanoromycetes_gen_Incertae_sedis;s__Lecanoromycetes_sp	0.7
f3d5118c3d7660bfc2532307b90c5d73	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
f3d775428add057b98cb27b1760d45a2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Pestalotiopsis	0.6
f3d90f9029050d890e3169912b7e2092	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	1.0
f3e3860ffd4ea3911f81b47a84cd403d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	1.0
f3fb3256a66347df2adfd3c638875242	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Absconditonia;s__Absconditonia_rubra;sh__SH0130033.10FU	1.0
f3fc263028f76e0b7851fcedd4d89042	Unassigned	1.0
f458e6b2f7cbf660a42f7aa341e6b37e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.9
f470aa2e5d54dea1b5e399ec2744d815	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.9
f4731d359a903cb848bcb9011b0bc375	Unassigned	1.0
f47ae7fe7e591c7017b82d9d99499dcc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
f480e5a90af3d3ce9385d84f373e8ba1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
f4918ad393f09396eafcb156c9fc526d	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.667
f4980a43dc00ef48b99baa212be3e2c4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
f4b23fc0115c3a162a0aadca5d38ba89	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.6
f4b2c0d6e05bc9dd2870441dfb97f7d4	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales	0.6
f4d4d08ccc7d2969e6a7422cc89e003b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.8
f50282a21353958883d0525804afb041	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae	0.9
f520a9c98b03673efe6d32a9eb4b509c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
f52b91722eba4c9501758433b4a242c3	Unassigned	1.0
f5540922573826ab1dfb60b9c80cd382	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
f57b462d82b92675c93b054b329bbaf7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.8
f58b804c7aa8e9f7434c483277ecf401	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
f595e7288ed91f446fae82914ec0b6dd	Unassigned	1.0
f5a271751d6af766c42b8e9701644b91	Unassigned	1.0
f5a8f9ea3647a1197366376ff076d314	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cystostereaceae	0.7
f5e431ba8d21d8ec7188dd0827d584da	Unassigned	1.0
f5f8e1053801cca7dd4c739132decc60	Unassigned	1.0
f61225be53e47f40155c9021c622bd44	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae	1.0
f642afa1c11ac0e256e4229143147c7c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
f66eb78c38e090d02b7937ef9f7d66c5	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis	0.6
f67e1c433a0ccbe5d9521a21bf0cc578	Unassigned	1.0
f67e40928d6b127e7432c9dc5ebba268	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
f69647ff2b9beaac510b81d434dc5027	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.7
f6bd7b254988e5e5d87a5e0ce546cbac	Unassigned	1.0
f6dc81e8efaa49983b81ee12ac0ce04a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9
f6ef95c9273b77d697d19142e4bd418e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
f6f2515c9ec3a4de9feb0877e4a88ae5	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae	0.9
f6fb527042d818c4d0618210fbd7315c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.7
f71ade5edfd9a06e6af64fe5625bb403	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
f76124682bd6d1aff897be8d6c24b973	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
f76319d9eb39624065507a15fcb99ab1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
f76aa0e57b5cda37039697a927f50f02	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
f76afe675b1b4a0a18eff0cb07520cc0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.6
f76bcec9c369e7cc668aaf37e94cd887	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus	0.7
f7749b40c8742b2eb4d069f856a05ae7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	1.0
f7767dcb794d04568dfc4c5c9e42ff5d	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
f7961e65522693b7485980c22210bd70	Unassigned	1.0
f7a9154f01eebe28f97cbc72722ee346	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Golubeviales;f__Golubeviaceae;g__Golubevia	0.667
f7ac061fc4d982357188925546f07c5c	k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.9
f7cf39786d9c4aa876cb757be1a418e9	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
f7d904693ace241a9045b78f6bac9102	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.9
f82d129de621d71220f36ee6de342fe5	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.778
f893241eba8ed1fda8f6a1aab1614891	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.8
f89708a51e0b1804e9b88f32e7d90dc8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
f8b00b2cb3cfd61588e5d3953ce78d02	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremaceae;g__Papiliotrema	0.7
f8c2cca5c071f16b5bdc20a73ee59991	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.7
f8d6b40bbfd85eca1bd60102bfafb1aa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
f8dc1b8fe81e1bb625191698f626f785	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
f8ea3ef59bbe31555038ea3c6a742ef4	Unassigned	1.0
f8f97fa4ba31b339d6dac2fea99c4c79	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
f90999ac2907663b8c512b2be21bdc2b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	1.0
f90b45c87553830c8991c8aa06dbdef8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
f99172bff0ecfe6632bc2a64d8c4bde9	Unassigned	1.0
f9988fd450d379a02dcfac69cb0e2900	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
f9b27681dae67a72c70c580062759892	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
f9b733a6d0e963de8e635dbefbe13bc6	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.8
f9d3ba58f67b51961316abee8d1f7154	Unassigned	1.0
fa0338bc8e6205451518a17a99460667	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	0.8
fa4fd04af6f3f7446b1fbc8775545642	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.7
fa8193c72d44e4c501f97880aa9c94c5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.7
faa8c1b61d9e305dedb22ce1423a3d64	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.9
fad288efa9b957f22871a8a39b6f8282	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.7
fadac12bf5a17372326cd732f1350b9d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
fafbda609494cfadfa5444003f35ac93	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	0.9
fb092cd65d8ce15a85566476c5748537	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dothidotthiaceae	0.8
fb132da71bda292cf86b27630cf9402a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
fb1f500c077cad98a816820fced9f430	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9
fb23ade0accff877d5ab8bc3e0fbbdb9	Unassigned	1.0
fb2b66402c29d6c2c9f694721d2090a5	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
fb4e4a7ef8522daa725d3d18519cab97	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.6
fb5bd780bb3efb2095f47f467807b763	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	1.0
fb5f69eaf9195658b668d6478e267df5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
fb68dc8976868923fd8e9cf52302ac8b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.6
fb7be181e08b19d1c9e78638ba5fbd45	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.9
fb7beabae73960a8e8603e3f03b4e3c4	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
