Feature ID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
8fafbaf90269d3b7fcdc8be2f6e2cdd2	Fungi	Ascomycota	Dothideomycetes						
8fb05bc810a33e91eb3a9b995866cd31	Fungi	Ascomycota	Leotiomycetes	Chaetomellales	Chaetomellaceae	Chaetomella			
8fc94be61ca7998eda44c0cebaa67cb7	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae				
8fefe7b3051dc6b5929c49e1e022824c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
8ffbe5bb2f6da6b41002ef76a9ba7fee	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
904a97b0677944020f8e4882598e385b	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
9074c7559e2082cadfe0ead38a9ba492	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Parasola	Parasola_sp		
9077609f3a6196f582bf250f03cd2ec0	Unassigned								
9077ee74c9089b9eb1f7159b0023603b	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae				
90859b3ed0e94a5729c565a0dc08968e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
908f90ac3dc49510c0463036c295f081	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Nigrogranaceae	Nigrograna			
90a42aef7a3002ccf24dc2037ada9687	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
90c2e6a712b25f5fa2c7af393f4d9268	Fungi	Basidiomycota	Cystobasidiomycetes						
90d242ed2570552c3ab316c494886a6c	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae				
90e44b42716070f521a7f94e9e3e7a06	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae				
913a96b6dac5c34f3225c58cf5e14194	Unassigned								
915da4f197ec03dc05796b8485e47709	Unassigned								
9177b1d9a5f6415f4c4b75238bda3b5f	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora			
918092144219b11ef0b4b7381a80db94	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium			
918c65c0d4ef2eee8dfb2bac4b43bfce	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
91ad649c8d9132350b12d9c33293ba8b	Fungi	Basidiomycota	Agaricomycetes						
91bd61614deba82c6049466d9a47b624	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
91caf1af5f122a939f5e7b0e54659e54	Fungi	Basidiomycota	Tremellomycetes	Tremellales					
91cfa43b4cc5a9850024837d8bdf0042	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
91e6a7a17269bed9dad2b43987a39b5d	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella			
9202cd2e962ac70e1594e02d152cb4b0	Unassigned								
9203be2c4640fa67f8cc38fb73903e5e	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae				
920fb88b3d453537f0cc51596616fc25	Unassigned								
921b7065f01d900f6b719329ae7165eb	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
9225782b19e18469d49e54d35e57f014	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae				
922a7d35427891df864a7c5b6a5829f3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae				
923643b1dfa719439b00fd54c6b263eb	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae				
92451f49bb9e59dfc9a4dc491ec8a826	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
925d5dd8aa828f9abc5636a60040bb36	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae				
92776fd02fb8a5c543883e115e9eb913	Unassigned								
928d2e9fdb9a738492dd02927360f0fc	Unassigned								
92900db90733d492ee8337c368eea2b7	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
92ee52c96363b33af17646c51493f68b	Fungi	Basidiomycota	Exobasidiomycetes	Golubeviales	Golubeviaceae	Golubevia			
932a8935848f8956a324de6579149071	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
933d3ac0cfc4b1ec19eebfef423eff30	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus			
9345e25a2985045598539ec6a818d1d2	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
93609385e65a83952b920eff9dfb0140	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
93685eebb864c3ddf8e14985f54cd475	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
938d29d238295a201a10f22cfa304ec6	Unassigned								
939146ca60e9332698554e2e6bfb1f63	Unassigned								
93a7ea0bdb0e4e3fb9f97dc802dfad31	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	Rhinocladiella_sp		
93a8d7927a31ca15bae568edc58048e3	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
93a92d0a0ea0cd337e46dfec05cf99b9	Unassigned								
93b21f6ba21d518c62c9183aa872926f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
93bcc32b372f2f2454f6111f4bf2611f	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
93d5b50e0e4494d481414ddc542bd60c	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
93e0f97d73f8162b8f93bd021efd1c60	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
940cfa5d0b188ef355eab26b790a7c98	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe			
941ad5a4e6b098544b77d65deb01054d	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora			
942678acbdb4b8438c3a63dd892ad605	Unassigned								
94283ab0c565724bc5645a5f331b1f0e	Fungi	Basidiomycota	Pucciniomycetes	Platygloeales	Platygloeaceae	Insolibasidium	Insolibasidium_deformans	SH0139398.10FU	
942ef0d5f73d67a0af7ed65ff4287029	Unassigned								
947bd06029af7d805fa99ad88d78a4a7	Unassigned								
9485ca5be0380ab7750487d108bc8773	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
94883265f4debcab98f972a08f8a43f9	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp		
9498d35dc5ffbd59dbdfcd354c41420f	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
94ca0f57b5608e5f749dfb6f17547205	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
94cb5d39830a26d7674f766612052d77	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora_sp		
952311e070c5dadf76304608ad863575	Fungi	Ascomycota	Dothideomycetes						
953c5a44e26867ea5bf9d18e6a6f01ab	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium			
953f975a6b71fd764ed2896780963805	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	Chaetothyriales_sp		
954f46c1d35432ebc011393c13d60a2f	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			
95519e9242fb772a260ba9b7ecb1cefc	Unassigned								
956a47ec269cc19551089e4947693c9f	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema			
9577543dd6ec380a1fac31a23c17cd3c	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
959fa52cb361bc040be99f96b96038a0	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae				
95bf27ad14af8b052a042a9152f4db17	Fungi	Ascomycota	Sordariomycetes	Xylariales					
95d7e4ece98aa9cad7a1ec91c95597e8	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
963fe26088ca9fd0c2439a2389d41552	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Ramalinaceae				
96478294b8e218babfd8bc6ae197dfb3	Fungi	Ascomycota	Sordariomycetes						
964bdf8ed0d5600079c44a887de6d709	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae				
9652e29e523a25b480d1a91ee9f6940a	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
968fff4a3f8b8ca7198587f118c833dd	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
96a18ad406f520a247b9d9ef0c7b890b	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
96cc9ca98bd5f6dec30f0114317e26ea	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
96d48840ae9fc1918e9e69aa89447eea	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Helotiales_gen_Incertae_sedis	Helotiales_sp		
96db45a20dcb1fb19d432d2396a99516	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora			
96ead7434e8c1334bf4bcbc5ff4e2386	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
96edf66a16fb55e92737b2538c7b324d	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
9713d22ff086815de70342e377bc42a6	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
976de0653c50514f16a537dd0c61f8c5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
976df4590598d94c25cfdd0b4ad72051	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
977e1ed9cf351aa18992c1e3533c1366	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae				
97e0bc40265e055c0e8e5ef73afc7f8e	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema			
9817ea53324cde573c584bde152633bc	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
9850dec31bb8c90d647f1449a7b4d4c4	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
985a4003efb9278376a1ae5120d623d3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia			
9862bcc78bea33a9f609ce1b47dacc82	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Peltaster			
986c4f28f481ec099d0c79f908d8d3fb	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
987616feb864fce112f73de431992b41	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
98de80f252b334195bc48408ca47a339	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
98fa9f4515b6205af41995ab98bd3982	Unassigned								
98fb48b40cf472b8ab8eea9e08e690a0	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
9910758c8def0a826bcbb3686c11fa41	Unassigned								
992b39de5bffb793ea7e63bfcabb89c6	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
993e4d83a54ea0331e6b31fe839f64a4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
9978df1b34d6ddb7e49698aabc5b976d	Unassigned								
9983b0a16f5a1d9686739a5124e58f9c	Fungi	Ascomycota							
9983cf166c6973188e8d370ef275aa35	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae				
998fa61e359c1afb1a95e0fdf04e72dd	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae				
999f9cd510ee9d2150827e196af7c1c4	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
99b034773bc9fdc8a452ccc15852d6ff	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
99d0a14fffa273faade9d437c743c99c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
99d4fde2705e5e36e4287142f87c04f9	Unassigned								
99ddce41f609c29c19b1f6daba84e052	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
99de13adb8c57827e47687f261fb4391	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
99dff69bf73f1007c47b55b608ef9db2	Unassigned								
99e57a6b0d14be63093b5ad330cb4a44	Unassigned								
99e59a0a1e09cd0f1330c29e17ed812f	Unassigned								
9a1593e654f42d7fa8ec600e1f37dbfd	Unassigned								
9a17fcc13ddfe1ce2043cec88707b601	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales					
9a2bf8500b05ac88650743926e2774a2	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
9a472c67cb6ab97fa891f492f1b06e6e	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae				
9a4f21b4ab079970d266eabe4785577f	Fungi	Ascomycota	Lecanoromycetes						
9a5a1b93230dac4e25c2d3b24d6242a7	Fungi	Ascomycota	Sordariomycetes						
9a5c0d00d7b784795b066cb67846eff4	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus			
9a858b5c321c8eeacbecf2fac4f049dc	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma			
9a91ed0cbda4f938b267312b36a93032	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma			
9a95da6ba5bac3141e8b578769c23251	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae				
9aa130434f73a6d5c7f8ec0eb40330ce	Unassigned								
9ab6c820284820a3af9952a9a96aa59d	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
9ac6d3bdd99b1b5d42ed1a8713f219a7	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp		
9accf9b63e673307b787aee4ee133ffa	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
9af61df07aa9faf6b18e76827767bed4	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Trichomerium			
9b028668d1234a324f50d54b5aa42f3f	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa			
9b1d6bdc96e683f6a082da4e4534366c	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces	Wickerhamomyces_bisporus	SH0124153.10FU	
9b1d8edeb535ff6546b1facefed8efa9	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia			
9b2ae3cd2a14bfba24576c20c7a4da06	Fungi	Ascomycota	Sordariomycetes						
9b3bab98ad1ea732e8b6384bce7b565a	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae				
9b62fe2f57cc56d0892fc7761ed41531	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia			
9b7c213aec4c0ce2b5f463251af007c6	Fungi	Ascomycota	Dothideomycetes						
9b818b10e54087aac29e6894242b9b40	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Starmerella			
9ba49aed4db26b7127c7949fc92e433e	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
9bc6fa5e4470bad55d3a495d0c075a0b	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
9bd2f6ded10cc4eb69325aafa6ad546b	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
9c154e2ad463f759c02d336a3f96589f	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium			
9c293a21686c5187cbe28835f305a85c	Unassigned								
9c298f05fbe3e3957f52d3afb34e1628	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
9c570982eb582bb3a79dcb956545ed15	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena			
9cb6272cbefcc2235a1bc0e564dd05a4	Fungi	Ascomycota							
9cc48f49623815d09ffb0ee4b7cee487	Fungi	Ascomycota	Leotiomycetes	Helotiales					
9cf49e214a424ce4812cc003510e0bd9	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium			
9cfededcc9b7b1ac112b94bf0219e528	Fungi	Ascomycota	Dothideomycetes						
9d1993b973fada03259b5cfc370fb628	Fungi	Ascomycota	Leotiomycetes	Helotiales					
9d6969cdd90504bac12cb4cf60d03755	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			
9d6a299df3943b25727d6c6f31428372	Unassigned								
9d9c9c3700b1672a98135a392d5e9492	Fungi	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma	Phyllozyma_sp		
9dc7752deda5ef0bac0df1463fe4da8a	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
9e1007ba597b788de4336a69ff9fcec0	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Phaeophyscia			
9e17da5a9c732ba591dc78de2a980f85	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae				
9e2a1653fcd01cfea378ed9c0570e1fc	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Phaeophyscia			
9e4e81c8d1032b582f8317bd25f087ee	Fungi	Basidiomycota	Moniliellomycetes	Moniliellales	Moniliellaceae	Moniliella			
9e50be8190a8368f76bdf1e7270a2060	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	Rhinocladiella_sp		
9e69d950b003b839bacab797e0f99ac3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			
9e76e38d487b6ac89e593368db1c9060	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
9e956d62d5ab62ef81ecb4a47ed724e7	Unassigned								
9eb12da3f9dc1c13447e4992fae5c113	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium			
9ecde363a121ef8e300db6765074fcd7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Sarocladiaceae	Parasarocladium			
9edfb154e1c3d8ecf67e1ca3efa889e7	Fungi	Ascomycota	Eurotiomycetes	Coryneliales	Coryneliaceae				
9eeeac859d4fd8108d552f19673bc646	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
9f2dab6bb6f21638e22f987faa11eb0d	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria			
9f38a4d98843b010667e30dcc334b528	Fungi	Ascomycota	Dothideomycetes						
9f52c28d1a0f52897675195489ba3a94	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae				
9f581690a65bb7e599b62dd23dfc6052	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium			
9f819dcd85feba4e336403ca67b4b53b	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
9fa704ce6e839b52abb96d7833e21766	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium			
9fe828cbdca6732004e26b46c026f7ca	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
a004f02aa31acb18710a1b876f767a64	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae				
a04622028e6d7f55b72864a2e26feb5f	Unassigned								
a047057ea92764251a855c748b7613e6	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum			
a0b712db65451a1be9f9173c5a820200	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
a0b78c0dcf3289a559aaabff76721fb1	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia			
a0c325b92d231ae1d3fd15ddc13bf1e6	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
a0c458104677377a142adfa8e1f75db6	Fungi	Ascomycota	Sordariomycetes						
a0e8b096294be9d9467f0000749b0c12	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae				
a0f45c66c986b0fff949016147c69289	Unassigned								
a0f8a2fdc6c8358898e7a6f796d9b95d	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Microsporomycetaceae	Microsporomyces	Microsporomyces_sp	SH0082535.10FU	
a127f228c0049102fdb51102a34c6c43	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae				
a128b7344eca8fbba35011edd69395ad	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae				
a12e0c50074316a111c12e89205e69d3	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
a16b3b2b09113857c1de37cc17d3974f	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	Neomyrmecridium			
a16fd647cd459fefc332defeefc051da	Unassigned								
a1990ea845d1362251ea1c288ce7848d	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
a19b5430326f9214eebb092a7635f823	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium			
a1c3660216fa6b0fb130298989638fd2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Martiniozyma	Martiniozyma_asiatica	SH0150456.10FU	
a1c41455d19779ed14e13eacabdab2b4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
a1d61c77217f23279f5e671d256017e5	Unassigned								
a1e8bdde9eb59d251fe2dbcec773acc6	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae				
a1f351e8f77af60245300c6bda5811eb	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma			
a22fa99a34579b28141b7b8a9d138643	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Tilletiopsis	Tilletiopsis_washingtonensis		
a25ac49f4376044e75d366fcee21517e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Dissoconiaceae				
a27e007e12a59c0cc9a4b03cbe5b5316	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Carcinomycetaceae	Carcinomyces	Carcinomyces_arundinariae	SH0178662.10FU	
a28b75ac142aa871f09d4b8be0554628	Unassigned								
a297145b6dee97d89c3afd197d8c8bb7	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae				
a2c5dda7cdf3e74c70ec2cb40d03d51c	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Seiridium			
a2d35459a6041e5d87c53124a5531a1e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
a2eafe917b5f7cc3248d5b2c63f57a03	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
a2f5131ba2287da98d96c677e3f66e92	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Apiosporaceae				
a31743a607db2509fca1848346b2b5ca	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
a3174ef5b99af867a915a4ce5c3d5e8f	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae				
a3388e06e686d728cdbef90c0681a8c5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	SH0020839.10FU	
a3994a282c449c584f7518e488e4d5bf	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereum			
a3a51b638a14933c72d86b61eb84a6fd	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae	Cytospora			
a3c939f23a482cb1b5f9932d9f8d8c1e	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	Capnodiales_sp		
a3dfa89bfd7f9674a8e6705132b4131f	Fungi	Ascomycota	Sordariomycetes						
a3e1b86570893a8346dfa0bf211569bb	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
a40691aba025f6cbe6bd55308fb67199	Unassigned								
a42a954754a94d772ac2317284f29b1d	Fungi	Ascomycota	Sordariomycetes	Hypocreales					
a437552c8748857399a16c39d0bb1902	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea			
a444e9149f6b44f8a34d54fb5d3e80b7	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala			
a488e146ad2cd08e74cfb68a189e930b	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
a49c4ed17eec6e317605a7f1e46d7273	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
a49f8873099b49f194c631ab165688cd	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon			
a4a0ec5f5b694ad3cc490f0cd4c40471	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
a501d1bf6698ee89a5c5b392d10e44a6	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria			
